Airport Name,City,IATA,latitude,longitude
Pangborn Memorial Airport,Wenatchee,EAT,47.39889908,-120.2070007
Chippewa Valley Regional Airport,Eau Claire,EAU,44.86579895,-91.48429871
Iosco County Airport,East Tawas,ECA,44.312801,-83.422302
Elizabeth City Regional Airport & Coast Guard Air Station,Elizabeth City,ECG,36.26060104,-76.17459869
Northwest Florida Beaches International Airport,Panama City,ECP,30.357106,-85.795414
Elmendorf Air Force Base,Anchorage,EDF,61.25099945,-149.8070068
Edwards Air Force Base,Edwards Afb,EDW,34.905399,-117.884003
Needles Airport,Needles,EED,34.7663002,-114.6230011
Eek Airport,Eek,EEK,60.21367264,-162.0438843
Dillant Hopkins Airport,Keene,EEN,42.89839935,-72.27079773
Ellington Airport,Houston,EFD,29.6072998,-95.15879822
Eagle County Regional Airport,Vail,EGE,39.64260101,-106.9179993
Duke Field,Crestview,EGI,30.65040016,-86.52290344
Eagle River Union Airport,Eagle River,EGV,45.93230057,-89.26830292
Egegik Airport,Egegik,EGX,58.1855011,-157.375
Cape Newenham LRRS Airport,Cape Newenham,EHM,58.64640045,-162.0630035
Eielson Air Force Base,Fairbanks,EIL,64.66570282,-147.102005
Murray Field,Eureka,EKA,40.80339813,-124.112999
Elkhart Municipal Airport,Elkhart,EKI,41.7193985,-86.00319672
Elkins-Randolph Co-Jennings Randolph Field,Elkins,EKN,38.88940048,-79.85710144
Elko Regional Airport,Elko,EKO,40.82490158,-115.7919998
South Arkansas Regional At Goodwin Field,El Dorado,ELD,33.22100067,-92.81330109
Elim Airport,Elim,ELI,64.61470032,-162.2720032
Elmira Corning Regional Airport,Elmira,ELM,42.15990067,-76.89160156
El Paso International Airport,El Paso,ELP,31.80719948,-106.3779984
Elfin Cove Seaplane Base,Elfin Cove,ELV,58.19520187,-136.3470001
Ely Airport Yelland Field,Ely,ELY,39.29970169,-114.8420029
Emmonak Airport,Emmonak,EMK,62.78609848,-164.4909973
San Gabriel Valley Airport,El Monte,EMT,34.086102,-118.035004
Kenai Municipal Airport,Kenai,ENA,60.57310104,-151.2449951
Vance Air Force Base,Enid,END,36.33919907,-97.91649628
Nenana Municipal Airport,Nenana,ENN,64.54730225,-149.0740051
Wendover Airport,Wendover,ENV,40.71870041,-114.0309982
Kenosha Regional Airport,Kenosha,ENW,42.59569931,-87.92780304
Keokuk Municipal Airport,Keokuk,EOK,40.4598999,-91.42849731
Erie International Tom Ridge Field,Erie,ERI,42.08312701,-80.17386675
Kerrville Municipal Louis Schreiner Field,Kerrville,ERV,29.97669983,-99.08570099
Delta County Airport,Escanaba,ESC,45.72269821,-87.09369659
Orcas Island Airport,Eastsound,ESD,48.70819855,-122.9100037
Esler Regional Airport,Alexandria,ESF,31.39489937,-92.29579926
Easton Newnam Field,Easton,ESN,38.80419922,-76.06900024
West Bend Municipal Airport,WEST BEND,ETB,43.42219925,-88.12789917
Enterprise Municipal Airport,Enterprise,ETS,31.29969978,-85.89990234
Weedon Field,Eufala,EUF,31.95129967,-85.12889862
Mahlon Sweet Field,Eugene,EUG,44.12459946,-123.211998
Evansville Regional Airport,Evansville,EVV,38.03699875,-87.53240204
Evanston-Uinta County Airport-Burns Field,Evanston,EVW,41.27479935,-111.0350037
New Bedford Regional Airport,New Bedford,EWB,41.67610168,-70.95690155
Newton City-County Airport,Newton,EWK,38.05820084,-97.27449799
Coastal Carolina Regional Airport,New Bern,EWN,35.07300186,-77.04290009
Newark Liberty International Airport,Newark,EWR,40.69250107,-74.16870117
Key West International Airport,Key West,EYW,24.55610085,-81.75959778
Felker Army Air Field,Fort Eustis,FAF,37.13249969,-76.6088028
Fairbanks International Airport,Fairbanks,FAI,64.81510162,-147.8560028
Hector International Airport,Fargo,FAR,46.92070007,-96.81580353
Fresno Yosemite International Airport,Fresno,FAT,36.77619934,-119.7180023
Fayetteville Regional Grannis Field,Fayetteville,FAY,34.99119949,-78.88030243
Simmons Army Air Field,Fredericksburg,FBG,35.13180161,-78.93669891
Ladd AAF Airfield,Fort Wainwright,FBK,64.83750153,-147.6139984
Fort Bridger Airport,Fort Bridger,FBR,41.39189911,-110.4069977
Glacier Park International Airport,Kalispell,FCA,48.3105011,-114.2559967
Flying Cloud Airport,Eden Prairie,FCM,44.82720184,-93.45709991
Butts AAF (Fort Carson) Air Field,Fort Carson,FCS,38.67839813,-104.7570038
Findlay Airport,Findley,FDY,41.01350021,-83.66870117
Fremont Municipal Airport,Fremont,FET,41.44910049,-96.52020264
First Flight Airport,Kill Devil Hills,FFA,36.01819992,-75.6713028
Wright-Patterson Air Force Base,Dayton,FFO,39.8260994,-84.0483017
Capital City Airport,Frankfort,FFT,38.18249893,-84.90470123
Sierra Vista Municipal Libby Army Air Field,Fort Huachuca,FHU,31.58849907,-110.3440018
Venango Regional Airport,Franklin,FKL,41.37789917,-79.86039734
Fond du Lac County Airport,Fond du Lac,FLD,43.77119827,-88.48840332
Flagstaff Pulliam Airport,Flagstaff,FLG,35.13850021,-111.6709976
Fort Lauderdale Hollywood International Airport,Fort Lauderdale,FLL,26.072599,-80.152702
Florence Regional Airport,Florence,FLO,34.1853981,-79.72389984
Marion County Regional Airport,Flippin,FLP,36.29090118,-92.59030151
Sherman Army Air Field,Fort Leavenworth,FLV,39.36830139,-94.91470337
Tipton Airport,Fort Meade,FME,39.08539963,-76.75939941
Cape Cod Coast Guard Air Station,Falmouth,FMH,41.65840149,-70.52140045
Four Corners Regional Airport,Farmington,FMN,36.74119949,-108.2300034
Page Field,Fort Myers,FMY,26.58659935,-81.86329651
Northern Colorado Regional Airport,Fort Collins,FNL,40.451804,-105.011
Funter Bay Seaplane Base,Funter Bay,FNR,58.25439835,-134.897995
Bishop International Airport,Flint,FNT,42.9654007,-83.74359894
Fort Dodge Regional Airport,Fort Dodge,FOD,42.55149841,-94.19259644
Topeka Regional Airport - Forbes Field,Topeka,FOE,38.95090103,-95.66359711
Francis S Gabreski Airport,West Hampton Beach,FOK,40.84370041,-72.63179779
St Lucie County International Airport,Fort Pierce,FPR,27.49510002,-80.36830139
Friday Harbor Airport,Friday Harbor,FRD,48.52199936,-123.0240021
Republic Airport,Farmingdale,FRG,40.72880173,-73.41339874
Marshall Army Air Field,Fort Riley,FRI,39.05530167,-96.76450348
Bryant Army Heliport,Fort Richardson,FRN,61.26639938,-149.6529999
Eastern Slopes Regional Airport,Fryeburg,FRY,43.99110031,-70.94789886
Joe Foss Field Airport,Sioux Falls,FSD,43.58200073,-96.74189758
Henry Post Army Air Field (Fort Sill),Fort Sill,FSI,34.64979935,-98.40219879
Fort Smith Regional Airport,Fort Smith,FSM,35.33660126,-94.36740112
Fort Stockton Pecos County Airport,Fort Stockton,FST,30.91570091,-102.9160004
Godman Army Air Field,Fort Knox,FTK,37.90710068,-85.9720993
Fort Worth Meacham International Airport,Fort Worth,FTW,32.819801,-97.362396
Fulton County Airport Brown Field,Atlanta,FTY,33.77909851,-84.52140045
Fullerton Municipal Airport,Fullerton,FUL,33.87200165,-117.9800034
Fort Wayne International Airport,Fort Wayne,FWA,40.97850037,-85.19509888
NAS Fort Worth JRB/Carswell Field,Dallas,FWH,32.76919937,-97.4414978
Fort Lauderdale Executive Airport,Fort Lauderdale,FXE,26.19729996,-80.17070007
Fort Yukon Airport,Fort Yukon,FYU,66.57150269,-145.25
Drake Field,Fayetteville,FYV,36.00510025,-94.17009735
Northeast Alabama Regional Airport,Gadsden,GAD,33.972599,-86.088996
Montgomery County Airpark,Gaithersburg,GAI,39.16830063,-77.16600037
Edward G. Pitka Sr Airport,Galena,GAL,64.73619843,-156.9369965
Gambell Airport,Gambell,GAM,63.76679993,-171.7330017
Great Bend Municipal Airport,Great Bend,GBD,38.34429932,-98.85919952
Galesburg Municipal Airport,Galesburg,GBG,40.93799973,-90.43109894
Gillette Campbell County Airport,Gillette,GCC,44.34889984,-105.5390015
Garden City Regional Airport,Garden City,GCK,37.92750168,-100.723999
Grand Canyon National Park Airport,Grand Canyon,GCN,35.95240021,-112.1470032
Donaldson Field Airport,Greenville,GDC,34.758301,-82.376404
Dawson Community Airport,Glendive,GDV,47.13869858,-104.8069992
Gladwin Zettel Memorial Airport,Gladwin,GDW,43.97060013,-84.47499847
Sussex County Airport,Georgetown,GED,38.68920135,-75.35890198
Spokane International Airport,Spokane,GEG,47.61989975,-117.5339966
Grand Forks International Airport,Grand Forks,GFK,47.949299,-97.176102
Floyd Bennett Memorial Airport,Queensbury,GFL,43.34120178,-73.61029816
Georgetown County Airport,Georgetown,GGE,33.31169891,-79.31960297
East Texas Regional Airport,Longview,GGG,32.38399887,-94.71150208
Wokal Field Glasgow International Airport,Glasgow,GGW,48.212502,-106.614998
Winter Haven Regional Airport - Gilbert Field,Winter Haven,GIF,28.062901,-81.753304
Grand Junction Regional Airport,Grand Junction,GJT,39.12239838,-108.5270004
Gulkana Airport,Gulkana,GKN,62.1548996,-145.4570007
Renner Field-Goodland Municipal Airport,Goodland,GLD,39.37060165,-101.6989975
Mid Delta Regional Airport,Greenville,GLH,33.48289871,-90.98560333
Gaylord Regional Airport,GAYLORD,GLR,45.01350021,-84.70359802
Scholes International At Galveston Airport,Galveston,GLS,29.26530075,-94.86039734
Golovin Airport,Golovin,GLV,64.55049896,-163.0070038
Glasgow Municipal Airport,Glasgow,GLW,37.03179932,-85.9536972
Greenville Downtown Airport,Greenville,GMU,34.84790039,-82.34999847
Monument Valley Airport,Monument Valley,GMV,37.01670074,-110.2009964
Grants-Milan Municipal Airport,Grants,GNT,35.16730118,-107.9020004
Gainesville Regional Airport,Gainesville,GNV,29.69009972,-82.27179718
Groton New London Airport,Groton CT,GON,41.33010101,-72.04509735
Gulfport Biloxi International Airport,Gulfport,GPT,30.40730095,-89.07009888
Grand Rapids Itasca Co-Gordon Newstrom field,Grand Rapids MN,GPZ,47.21110153,-93.50980377
Galion Municipal Airport,Galion,GQQ,40.7533989,-82.72380066
Austin Straubel International Airport,Green Bay,GRB,44.48509979,-88.12960052
Gray Army Air Field,Fort Lewis,GRF,47.07920074,-122.5810013
Central Nebraska Regional Airport,Grand Island,GRI,40.96749878,-98.30960083
Robert Gray  Army Air Field Airport,Killeen,GRK,31.06719971,-97.8289032
Grand Marais Cook County Airport,Grand Marais,GRM,47.8382988,-90.38289642
Gerald R. Ford International Airport,Grand Rapids,GRR,42.88079834,-85.52279663
Seymour Johnson Air Force Base,Goldsboro,GSB,35.33940125,-77.96060181
Piedmont Triad International Airport,Greensboro,GSO,36.09780121,-79.93730164
Greenville Spartanburg International Airport,Greenville,GSP,34.89569855,-82.21890259
Gustavus Airport,Gustavus,GST,58.4253006,-135.7070007
Great Falls International Airport,Great Falls,GTF,47.48199844,-111.3710022
Golden Triangle Regional Airport,Columbus Mississippi,GTR,33.45029831,-88.59140015
Gunnison Crested Butte Regional Airport,Gunnison,GUC,38.53390121,-106.9329987
Jack Edwards Airport,Gulf Shores,GUF,30.29050064,-87.67179871
Gallup Municipal Airport,Gallup,GUP,35.51110077,-108.7890015
Grissom Air Reserve Base,Peru,GUS,40.64810181,-86.15209961
Guymon Municipal Airport,Guymon,GUY,36.68510056,-101.5080032
Lee Gilmer Memorial Airport,Gainesville,GVL,34.27259827,-83.8302002
Majors Airport,Greenvile,GVT,33.06779861,-96.06529999
Greenwood–Leflore Airport,Greenwood,GWO,33.49430084,-90.08470154
Greeley–Weld County Airport,Greeley,GXY,40.43740082,-104.6330032
Phoenix Goodyear Airport,Goodyear,GYR,33.42250061,-112.3759995
Gary Chicago International Airport,Gary,GYY,41.61629868,-87.41280365
Half Moon Bay Airport,Half Moon Bay,HAF,37.51340103,-122.5009995
Butler Co Regional Airport - Hogan Field,Hamilton,HAO,39.36380005,-84.52200317
Capital City Airport,Harrisburg,HAR,40.21709824,-76.85150146
Hattiesburg Bobby L Chain Municipal Airport,Hattiesburg,HBG,31.26479912,-89.25279999
Hobart Regional Airport,Hobart,HBR,34.991317,-99.051313
Holy Cross Airport,Holy Cross,HCR,62.18830109,-159.7749939
Cheraw Municipal Airport/Lynch Bellinger Field,Cheraw,HCW,34.71289825,-79.95700073
Brewster Field,Holdredge,HDE,40.452099,-99.336502
Dillingham Airfield,Dillingham,HDH,21.5795002,-158.1970062
Hardwick Field,Cleveland,HDI,35.2201004,-84.83239746
Yampa Valley Airport,Hayden,HDN,40.48120117,-107.2180023
Hartford Brainard Airport,Hartford,HFD,41.73669815,-72.6493988
Hagerstown Regional Richard A Henson Field,Hagerstown,HGR,39.707901,-77.72949982
Hilton Head Airport,Hilton Head Island,HHH,32.22439957,-80.69750214
Wheeler Army Airfield,Wahiawa,HHI,21.48349953,-158.0399933
Jack Northrop Field Hawthorne Municipal Airport,Hawthorne,HHR,33.922798,-118.334999
Range Regional Airport,Hibbing,HIB,47.38660049,-92.83899689
Hill Air Force Base,Ogden,HIF,41.12403,-111.973086
Lake Havasu City Airport,Lake Havasu City,HII,34.571098,-114.358002
Portland Hillsboro Airport,Hillsboro,HIO,45.540401,-122.949997
Hickory Regional Airport,Hickory,HKY,35.74110031,-81.38950348
Wheeling Ohio County Airport,Wheeling,HLG,40.17499924,-80.64630127
Hollister Municipal Airport,Hollister,HLI,36.8932991,-121.4100037
Helena Regional Airport,Helena,HLN,46.60680008,-111.9830017
Hood Army Air Field,Fort Hood,HLR,31.13870049,-97.71450043
Holloman Air Force Base,Alamogordo,HMN,32.85250092,-106.1070023
Hoonah Airport,Hoonah,HNH,58.0961,-135.410111
Daniel K Inouye International Airport,Honolulu,HNL,21.32062,-157.924228
Hana Airport,Hana,HNM,20.79560089,-156.0140076
Haines Airport,Haines,HNS,59.24380112,-135.5240021
Lea County Regional Airport,Hobbs,HOB,32.6875,-103.2170029
Homer Airport,Homer,HOM,59.64559937,-151.477005
Huron Regional Airport,Huron,HON,44.3852005,-98.22850037
Campbell AAF (Fort Campbell) Air Field,Hopkinsville,HOP,36.66859818,-87.49620056
Memorial Field,Hot Springs,HOT,34.47800064,-93.09619904
William P Hobby Airport,Houston,HOU,29.64539909,-95.27890015
Hooper Bay Airport,Hooper Bay,HPB,61.52389908,-166.1470032
Westchester County Airport,White Plains,HPN,41.06700134,-73.70760345
Bowerman Airport,Hoquiam,HQM,46.97119904,-123.9369965
Valley International Airport,Harlingen,HRL,26.22850037,-97.65440369
Boone County Airport,Harrison,HRO,36.26150131,-93.15470123
Henderson Executive Airport,Henderson,HSH,35.97280121,-115.1340027
Huslia Airport,Huslia,HSL,65.69789886,-156.3509979
Homestead ARB Airport,Homestead,HST,25.48859978,-80.38359833
Huntsville International Carl T Jones Field,Huntsville,HSV,34.6371994,-86.77510071
Roscommon County - Blodgett Memorial Airport,Houghton Lake,HTL,44.359798,-84.671095
Tri-State/Milton J. Ferguson Field,Huntington,HTS,38.36669922,-82.55799866
Huntsville Regional Airport,Huntsville,HTV,30.74690056,-95.58719635
Redstone Army Air Field,Redstone,HUA,34.67869949,-86.68479919
"Terre Haute Regional Airport, Hulman Field",Terre Haute,HUF,39.4515,-87.307602
Houlton International Airport,Houlton,HUL,46.12310028,-67.792099
Hughes Airport,Hughes,HUS,66.04109955,-154.2630005
Hutchinson Municipal Airport,Hutchinson,HUT,38.06549835,-97.86060333
Tweed New Haven Airport,New Haven,HVN,41.26369858,-72.88680267
Havre City County Airport,Havre,HVR,48.54299927,-109.762001
Hartsville Regional Airport,Hartsville,HVS,34.40309906,-80.11920166
Hayward Executive Airport,Hayward,HWD,37.65919876,-122.1220016
North Perry Airport,Hollywood,HWO,26.0012,-80.2407
Barnstable Municipal Boardman Polando Field,Barnstable,HYA,41.66930008,-70.28040314
Hydaburg Seaplane Base,Hydaburg,HYG,55.20629883,-132.8280029
Sawyer County Airport,Hayward,HYR,46.02519989,-91.44429779
Hays Regional Airport,Hays,HYS,38.84220123,-99.27320099
Hazleton Municipal Airport,Hazleton,HZL,40.98680115,-75.99490356
Mc Connell Air Force Base,Wichita,IAB,37.62189865,-97.26820374
Washington Dulles International Airport,Washington,IAD,38.94449997,-77.45580292
Niagara Falls International Airport,Niagara Falls,IAG,43.1072998,-78.94619751
George Bush Intercontinental Houston Airport,Houston,IAH,29.9843998,-95.34140015
Bob Baker Memorial Airport,Kiana,IAN,66.97599792,-160.4369965
Wichita Eisenhower National Airport,Wichita,ICT,37.649899,-97.433098
Idaho Falls Regional Airport,Idaho Falls,IDA,43.514599,-112.070999
Independence Municipal Airport,Independence,IDP,37.15840149,-95.77839661
Igiugig Airport,Igiugig,IGG,59.32400131,-155.9019928
Wilkes County Airport,North Wilkesboro,IKB,36.22280121,-81.09829712
Greater Kankakee Airport,Kankakee,IKK,41.07139969,-87.84629822
Nikolski Air Station,Nikolski,IKO,52.9416008,-168.848999
New Castle Airport,Wilmington,ILG,39.67869949,-75.60649872
Iliamna Airport,Iliamna,ILI,59.75439835,-154.9109955
Wilmington International Airport,Wilmington,ILM,34.27059937,-77.90260315
Wilmington Airpark,Wilmington,ILN,39.42789841,-83.792099
Immokalee Regional Airport,Immokalee ,IMM,26.43320084,-81.40100098
Ford Airport,Iron Mountain,IMT,45.81840134,-88.11450195
Indianapolis International Airport,Indianapolis,IND,39.7173,-86.294403
Winkler County Airport,Wink,INK,31.77960014,-103.2009964
Falls International Airport,International Falls,INL,48.56620026,-93.40309906
Creech Air Force Base,Indian Springs,INS,36.58720016,-115.6729965
Smith Reynolds Airport,Winston-salem,INT,36.13370132,-80.22200012
Winslow Lindbergh Regional Airport,Winslow,INW,35.02190018,-110.7229996
Iowa City Municipal Airport,Iowa City,IOW,41.6391983,-91.54650116
Imperial County Airport,Imperial,IPL,32.83420181,-115.5790024
Williamsport Regional Airport,Williamsport,IPT,41.2417984,-76.9210968
Iraan Municipal Airport,Iraan,IRB,30.90570068,-101.8919983
Circle City /New/ Airport,Circle,IRC,65.830498,-144.076008
Kirksville Regional Airport,Kirksville,IRK,40.09349823,-92.54489899
Kissimmee Gateway Airport,Kissimmee,ISM,28.28980064,-81.43710327
Sloulin Field International Airport,Williston,ISN,48.17789841,-103.6419983
Kinston Regional Jetport At Stallings Field,Kinston,ISO,35.33140183,-77.6088028
Long Island Mac Arthur Airport,Islip,ISP,40.79520035,-73.10019684
Alexander Field South Wood County Airport,Wisconsin Rapids,ISW,44.36029816,-89.83899689
Ithaca Tompkins Regional Airport,Ithaca,ITH,42.49100113,-76.45839691
Hilo International Airport,Hilo,ITO,19.72139931,-155.0480042
West Houston Airport,Houston,IWS,29.81819916,-95.67259979
Inyokern Airport,Inyokern,IYK,35.65879822,-117.8300018
Jackson Hole Airport,Jacksn Hole,JAC,43.6072998,-110.737999
Jackson-Medgar Wiley Evers International Airport,Jackson,JAN,32.31119919,-90.07589722
Jasper County Airport-Bell Field,Jasper,JAS,30.88570023,-94.03489685
Jacksonville International Airport,Jacksonville,JAX,30.49410057,-81.68789673
Jonesboro Municipal Airport,Jonesboro,JBR,35.83169937,-90.64640045
New Century Aircenter Airport,Olathe,JCI,38.83089828,-94.89029694
Kimble County Airport,Junction,JCT,30.51129913,-99.7634964
Jefferson City Memorial Airport,Jefferson City,JEF,38.59120178,-92.15609741
John F Kennedy International Airport,New York,JFK,40.63980103,-73.77890015
Kapalua Airport,Lahania-kapalua,JHM,20.96290016,-156.6730042
Chautauqua County-Jamestown Airport,Jamestown,JHW,42.15340042,-79.25800323
Joplin Regional Airport,Joplin,JLN,37.15179825,-94.49829865
Jamestown Regional Airport,Jamestown,JMS,46.92969894,-98.67819977
Juneau International Airport,Juneau,JNU,58.35499954,-134.576004
Joliet Regional Airport,Joliet,JOT,41.51779938,-88.17549896
West 30th St. Heliport,New York,JRA,40.754501,-74.007103
Downtown-Manhattan/Wall St Heliport,New York,JRB,40.70119858,-74.00900269
Kalaeloa Airport,Kapolei,JRF,21.3074,-158.070009
John Murtha Johnstown Cambria County Airport,Johnstown,JST,40.31610107,-78.83390045
Southern Wisconsin Regional Airport,Janesville,JVL,42.62030029,-89.04160309
Jackson County Reynolds Field,Jackson,JXN,42.25979996,-84.45939636
Kaltag Airport,Kaltag,KAL,64.31909943,-158.7409973
False Pass Airport,False Pass,KFP,54.84740067,-163.4100037
Koliganek Airport,Koliganek,KGK,59.72660065,-157.2590027
Koyuk Alfred Adams Airport,Koyuk,KKA,64.9394989,-161.154007
Kongiganak Airport,Kongiganak,KKH,59.96080017,-162.8809967
Kalskag Airport,Kalskag,KLG,61.53630066,-160.3410034
Larsen Bay Airport,Larsen Bay,KLN,57.53509903,-153.9779968
Southwest Washington Regional Airport,Kelso,KLS,46.11800003,-122.8980026
Klawock Airport,Klawock,KLW,55.57920074,-133.076004
Manokotak Airport,Manokotak,KMO,58.99020004,-159.0500031
New Stuyahok Airport,New Stuyahok,KNW,59.44990158,-157.3280029
Ellison Onizuka Kona International At Keahole Airport,Kona,KOA,19.738783,-156.045603
Kotlik Airport,Kotlik,KOT,63.0306015,-163.5330048
Port Clarence Coast Guard Station,Port Clarence,KPC,65.25370026,-166.8589935
Kipnuk Airport,Kipnuk,KPN,59.93299866,-164.0310059
Perryville Airport,Perryville,KPV,55.905998,-159.162993
Akutan Seaplane Base,Akutan,KQA,54.13377044,-165.7788956
St Mary's Airport,St Mary's,KSM,62.0605011,-163.302002
Ketchikan International Airport,Ketchikan,KTN,55.35559845,-131.7140045
Brevig Mission Airport,Brevig Mission,KTS,65.33129883,-166.4660034
Kasigluk Airport,Kasigluk,KUK,60.87440109,-162.5240021
King Cove Airport,King Cove,KVC,55.11629868,-162.2660065
Kivalina Airport,Kivalina,KVL,67.73619843,-164.5630035
Kwigillingok Airport,Kwigillingok,KWK,59.876499,-163.169005
Quinhagak Airport,Quinhagak,KWN,59.7551,-161.845
Kwethluk Airport,Kwethluk,KWT,60.79029846,-161.4440002
Karluk Airport,Karluk,KYK,57.56710052,-154.4499969
