AA,24,BUF,3820,ORD,3830,Y,0,CR7 ER4 E75
AA,24,DFW,3670,HNL,3728,,0,763
AA,24,DFW,3670,LAX,3484,,0,738 763 757 M83
AA,24,DFW,3670,LGA,3697,,0,738
AA,24,DFW,3670,MCI,3458,,0,M80 M83
AA,24,DFW,3670,MSP,3858,,0,M80 M83 738
AA,24,DFW,3670,ORD,3830,,0,M80 M83
AA,24,DFW,3670,SAT,3621,,0,M83 M80
AA,24,HNL,3728,DFW,3670,,0,763
AA,24,HNL,3728,LAX,3484,,0,757
AA,24,LAX,3484,DFW,3670,,0,738 763 757 M83
AA,24,LAX,3484,HNL,3728,,0,757
AA,24,LAX,3484,ORD,3830,,0,738
AA,24,LGA,3697,DFW,3670,,0,738
AA,24,LGA,3697,ORD,3830,,0,738
AA,24,MCI,3458,DFW,3670,,0,M83 M80
AA,24,MCI,3458,ORD,3830,Y,0,E75 ER4 CR7 ERD
AA,24,MSP,3858,DFW,3670,,0,M80 M83 738
AA,24,MSP,3858,ORD,3830,Y,0,E75 CR7
AA,24,ORD,3830,BUF,3820,Y,0,ER4 CR7 E75
AA,24,ORD,3830,DFW,3670,,0,M80 M83 738
AA,24,ORD,3830,LAX,3484,,0,738
AA,24,ORD,3830,LGA,3697,,0,738
AA,24,ORD,3830,MCI,3458,Y,0,ER4 CR7 E75 ERD
AA,24,ORD,3830,MSP,3858,Y,0,E75 CR7
AA,24,ORD,3830,SAT,3621,Y,0,CR7 E75
AA,24,SAT,3621,DFW,3670,,0,M80 M83
AA,24,SAT,3621,ORD,3830,Y,0,E75 CR7
AF,137,HNL,3728,LAX,3484,Y,0,757
AF,137,LAX,3484,MSP,3858,Y,0,757
AF,137,MSP,3858,LAX,3484,Y,0,757
AS,439,DFW,3670,LAX,3484,Y,0,738 763 757 M83
AS,439,HNL,3728,LAX,3484,Y,0,757
AS,439,LAX,3484,DFW,3670,Y,0,738 763 757 M83
AS,439,LAX,3484,HNL,3728,Y,0,757 753
AS,439,LAX,3484,ORD,3830,Y,0,738
AS,439,MSP,3858,LAX,3484,Y,0,753 757
AS,439,ORD,3830,LAX,3484,Y,0,738
DL,2009,BUF,3820,LGA,3697,,0,CR7
DL,2009,BUF,3820,MSP,3858,Y,0,E70 CR9
DL,2009,DFW,3670,LGA,3697,,0,E75
DL,2009,DFW,3670,MSP,3858,,0,319
DL,2009,HNL,3728,LAX,3484,,0,753 76W 757
DL,2009,LAX,3484,HNL,3728,,0,76W 757 753
DL,2009,LAX,3484,MCI,3458,Y,0,E75
DL,2009,LAX,3484,MSP,3858,,0,757 753 739 763 738
DL,2009,LGA,3697,BUF,3820,,0,CR7
DL,2009,LGA,3697,DFW,3670,,0,E75
DL,2009,LGA,3697,MCI,3458,Y,0,CR7 E75 E70
DL,2009,LGA,3697,MSP,3858,,0,319 320 M88
DL,2009,LGA,3697,ORD,3830,Y,0,E75 E70
DL,2009,MCI,3458,LAX,3484,Y,0,E75
DL,2009,MCI,3458,LGA,3697,Y,0,CR7 E75 E70
DL,2009,MCI,3458,MSP,3858,,0,320 319 M88 ERJ
DL,2009,MDW,3747,MSP,3858,Y,0,E75 E70 CR7 CR9
DL,2009,MSP,3858,BUF,3820,Y,0,E70 CR9
DL,2009,MSP,3858,DFW,3670,,0,319
DL,2009,MSP,3858,LAX,3484,,0,738 763 753 757 739 320
DL,2009,MSP,3858,LGA,3697,,0,M88 319 320 738
DL,2009,MSP,3858,MCI,3458,,0,320 319 M88 ERJ
DL,2009,MSP,3858,MDW,3747,Y,0,E75 E70 CR7 CR9
DL,2009,MSP,3858,ORD,3830,,0,M90 M88 320 319
DL,2009,MSP,3858,SAT,3621,Y,0,CR9 E75 E70
DL,2009,ORD,3830,LGA,3697,Y,0,E75 E70
DL,2009,ORD,3830,MSP,3858,,0,M88 M90 320 319
DL,2009,SAT,3621,MSP,3858,Y,0,CR9 E75
FL,1316,BUF,3820,MDW,3747,Y,0,73W 738 73H
FL,1316,LAX,3484,MDW,3747,Y,0,73H 738
FL,1316,LGA,3697,MDW,3747,Y,0,73H 73W
FL,1316,MCI,3458,LAX,3484,Y,0,73C
FL,1316,MCI,3458,MDW,3747,Y,0,73W
FL,1316,MCI,3458,MSP,3858,Y,0,73C
FL,1316,MDW,3747,BUF,3820,Y,0,73W 738
FL,1316,MDW,3747,LAX,3484,Y,0,73W 73H
FL,1316,MDW,3747,LGA,3697,Y,0,73W
FL,1316,MDW,3747,MCI,3458,Y,0,73W
FL,1316,MDW,3747,MSP,3858,Y,0,73W
FL,1316,MDW,3747,SAT,3621,Y,0,73W
FL,1316,MSP,3858,MCI,3458,Y,0,73W 73C
FL,1316,MSP,3858,MDW,3747,Y,0,73W 73H
FL,1316,SAT,3621,LAX,3484,Y,0,73W
FL,1316,SAT,3621,MDW,3747,Y,0,73W
G4,35,HNL,3728,LAX,3484,,0,757
G4,35,LAX,3484,HNL,3728,,0,757
HA,2688,HNL,3728,LAX,3484,,0,332
HA,2688,LAX,3484,HNL,3728,,0,332
KL,3090,HNL,3728,LAX,3484,Y,0,757
KL,3090,LAX,3484,MSP,3858,Y,0,757 753
KL,3090,MSP,3858,LAX,3484,Y,0,757
NK,4687,DFW,3670,LAX,3484,,0,319
NK,4687,DFW,3670,LGA,3697,,0,319
NK,4687,DFW,3670,MSP,3858,,0,319
NK,4687,DFW,3670,ORD,3830,,0,320
NK,4687,LAX,3484,DFW,3670,,0,319
NK,4687,LAX,3484,MSP,3858,,0,319
NK,4687,LAX,3484,ORD,3830,,0,319
NK,4687,LGA,3697,DFW,3670,,0,319
NK,4687,LGA,3697,ORD,3830,,0,320
NK,4687,MSP,3858,DFW,3670,,0,319
NK,4687,MSP,3858,LAX,3484,,0,319
NK,4687,MSP,3858,ORD,3830,,0,320 319
NK,4687,ORD,3830,DFW,3670,,0,320
NK,4687,ORD,3830,LAX,3484,,0,319
NK,4687,ORD,3830,LGA,3697,,0,320
NK,4687,ORD,3830,MSP,3858,,0,319 320
SQ,4435,LAX,3484,ORD,3830,Y,0,320
SY,4356,DFW,3670,MSP,3858,,0,738
SY,4356,LAX,3484,MSP,3858,,0,73G 738
SY,4356,MDW,3747,MSP,3858,,0,73G 738
SY,4356,MSP,3858,DFW,3670,,0,738
SY,4356,MSP,3858,LAX,3484,,0,73G 738
SY,4356,MSP,3858,MDW,3747,,0,73G 738
UA,5209,BUF,3820,ORD,3830,,0,739 738 320
UA,5209,DFW,3670,LAX,3484,Y,0,CR7
UA,5209,DFW,3670,ORD,3830,,0,319
UA,5209,HNL,3728,LAX,3484,,0,738 753 777 739
UA,5209,HNL,3728,ORD,3830,,0,777
UA,5209,LAX,3484,DFW,3670,Y,0,CR7
UA,5209,LAX,3484,HNL,3728,,0,777 738 753 739
UA,5209,LAX,3484,MSP,3858,Y,0,CR7
UA,5209,LAX,3484,ORD,3830,,0,739 738 752 320 319 753
UA,5209,LAX,3484,SAT,3621,Y,0,CR7
UA,5209,LGA,3697,ORD,3830,,0,319 320 738 73G 752
UA,5209,MCI,3458,ORD,3830,Y,0,ERJ CR7 E70 CRJ
UA,5209,MSP,3858,LAX,3484,Y,0,CR7
UA,5209,MSP,3858,ORD,3830,,0,73G 738 319
UA,5209,ORD,3830,BUF,3820,,0,738 739 320
UA,5209,ORD,3830,DFW,3670,,0,73G 738 320
UA,5209,ORD,3830,HNL,3728,,0,777
UA,5209,ORD,3830,LAX,3484,,0,738 753 320 739 752 319
UA,5209,ORD,3830,LGA,3697,,0,738 320 319 752 73G
UA,5209,ORD,3830,MCI,3458,,0,73G 738
UA,5209,ORD,3830,MSP,3858,,0,73G 738 319 320
UA,5209,ORD,3830,SAT,3621,Y,0,CR7 E70
UA,5209,SAT,3621,LAX,3484,Y,0,CR7
UA,5209,SAT,3621,ORD,3830,Y,0,CR7
US,5265,BUF,3820,ORD,3830,,0,CR7
US,5265,DFW,3670,HNL,3728,,0,763
US,5265,DFW,3670,LAX,3484,Y,0,738 763 757 M83
US,5265,DFW,3670,LGA,3697,,0,738
US,5265,DFW,3670,MCI,3458,,0,M80 M83
US,5265,DFW,3670,MSP,3858,,0,M80 M83 738
US,5265,DFW,3670,ORD,3830,,0,M80 M83
US,5265,DFW,3670,SAT,3621,,0,M83 M80
US,5265,HNL,3728,DFW,3670,,0,763
US,5265,HNL,3728,LAX,3484,,0,757
US,5265,LAX,3484,DFW,3670,Y,0,738 763 757 M83
US,5265,LAX,3484,HNL,3728,,0,757
US,5265,LAX,3484,ORD,3830,,0,738
US,5265,LGA,3697,DFW,3670,,0,738
US,5265,LGA,3697,ORD,3830,,0,738
US,5265,MCI,3458,DFW,3670,,0,M83 M80
US,5265,MCI,3458,ORD,3830,,0,CR7 ER4
US,5265,MSP,3858,DFW,3670,,0,M80 M83 738
US,5265,MSP,3858,ORD,3830,,0,E75
US,5265,ORD,3830,BUF,3820,Y,0,ER4 CR7 E75
US,5265,ORD,3830,DFW,3670,Y,0,M80 M83 738
US,5265,ORD,3830,LAX,3484,,0,738
US,5265,ORD,3830,LGA,3697,,0,738
US,5265,ORD,3830,MCI,3458,,0,CR7 ER4
US,5265,ORD,3830,MSP,3858,,0,E75
US,5265,ORD,3830,SAT,3621,Y,0,CR7 E75
US,5265,SAT,3621,DFW,3670,,0,M80 M83
US,5265,SAT,3621,ORD,3830,,0,E75
VX,5331,DFW,3670,LAX,3484,,0,319 320
VX,5331,LAX,3484,DFW,3670,,0,319 320
VX,5331,LAX,3484,ORD,3830,,0,320
VX,5331,ORD,3830,LAX,3484,,0,320
WN,4547,BUF,3820,MDW,3747,,0,738 73W 73H
WN,4547,LAX,3484,MCI,3458,,0,73W 738 733
WN,4547,LAX,3484,MDW,3747,,0,738 73H 73W
WN,4547,LAX,3484,SAT,3621,,0,73W
WN,4547,LGA,3697,MDW,3747,,0,73H 73W
WN,4547,MCI,3458,LAX,3484,,0,73W 73C 73H 733
WN,4547,MCI,3458,MDW,3747,,0,73W 73H
WN,4547,MCI,3458,MSP,3858,,0,73W 73C
WN,4547,MDW,3747,BUF,3820,,0,73W 738 73H
WN,4547,MDW,3747,LAX,3484,,0,73W 73H
WN,4547,MDW,3747,LGA,3697,,0,73W 73H
WN,4547,MDW,3747,MCI,3458,,0,73W 73H
WN,4547,MDW,3747,MSP,3858,,0,73W 73H
WN,4547,MDW,3747,SAT,3621,,0,73W
WN,4547,MSP,3858,MCI,3458,,0,73C 73W
WN,4547,MSP,3858,MDW,3747,,0,73W 73H
WN,4547,SAT,3621,LAX,3484,,0,73H 73W
WN,4547,SAT,3621,MDW,3747,,0,73W